0.098145, 1491.323364, -2090.573242, 1061.352783, -432.868225, 1329.483643, 1285.925171, -11639, -16142, 8526, 2.816800, 2.552700, -4.642200
0.114502, 1484.222412, -2068.787109, 1082.296387, -432.651825, 1328.814697, 1274.633301, -12096, -17949, 9638, 2.816800, 2.552700, -4.642200
0.130859, 1477.140259, -2047.009888, 1103.055542, -432.435425, 1328.145752, 1263.341431, -12458, -20052, 11049, 2.816800, 2.552700, -4.642200
0.147217, 1470.058350, -2025.242798, 1123.621216, -432.219025, 1327.477051, 1252.049683, -12697, -22439, 12753, 2.816800, 2.552700, -4.642200
0.163574, 1462.976440, -2003.485352, 1144.011963, -432.002625, 1326.808105, 1240.777466, -12784, -25008, 14636, 2.816800, 2.552700, -4.642200
0.179932, 1455.894287, -1981.747192, 1164.208618, -431.786255, 1326.139282, 1229.505249, -12712, -27583, 16528, 2.816800, 2.552700, -4.642200
0.196289, 1448.812378, -1960.009277, 1184.231201, -431.569855, 1325.470337, 1218.233032, -12486, -29985, 18247, 2.816800, 2.552700, -4.642200
0.212646, 1441.739014, -1938.290283, 1204.060669, -431.353455, 1324.801636, 1206.969604, -12133, -32110, 19679, 2.816800, 2.552700, -4.642200
0.229004, 1434.676758, -1916.580566, 1223.705322, -431.137054, 1324.132690, 1195.717041, -11686, 31600, 20807, 2.816800, 2.552700, -4.642200
0.245361, 1427.614380, -1894.882080, 1243.167725, -430.920654, 1323.463867, 1184.464600, -11172, 30041, 21664, 2.816800, 2.552700, -4.642200
0.261719, 1420.552124, -1873.191406, 1262.444336, -430.704254, 1322.794922, 1173.211914, -10606, 28699, 22296, 2.816800, 2.552700, -4.642200
0.278076, 1413.489624, -1851.512573, 1281.539551, -430.487854, 1322.126099, 1161.976929, -10007, 27529, 22738, 2.816800, 2.552700, -4.642200
0.294434, 1406.427368, -1829.850830, 1300.448364, -430.271454, 1321.457275, 1150.744019, -9384, 26487, 23041, 2.816800, 2.552700, -4.642200
0.310791, 1399.381836, -1808.191650, 1319.176270, -430.055084, 1320.788452, 1139.511230, -8748, 25549, 23224, 2.816800, 2.552700, -4.642200
0.327148, 1392.339111, -1786.548950, 1337.717285, -429.838684, 1320.119629, 1128.284912, -8103, 24681, 23320, 2.816800, 2.552700, -4.642200
