0.098145, -234.702820, -3393.983154, 1750.433960, -134.969116, 1379.339722, -510.775024, 4401, 3392, -30059, -5.170900, 1.152700, -2.082200
0.114502, -236.906097, -3371.379639, 1741.934937, -134.910110, 1378.651245, -521.181641, 3929, 3360, -29221, -5.170900, 1.152700, -2.082200
0.130859, -239.109406, -3348.785889, 1733.260498, -134.851074, 1377.962646, -531.568665, 3461, 3290, -28396, -5.170900, 1.152700, -2.082200
0.147217, -241.312698, -3326.202148, 1724.411987, -134.792068, 1377.274170, -541.955627, 3000, 3180, -27577, -5.170900, 1.152700, -2.082200
0.163574, -243.516068, -3303.636719, 1715.398804, -134.733047, 1376.585571, -552.342957, 2547, 3037, -26766, -5.170900, 1.152700, -2.082200
0.179932, -245.719360, -3281.072510, 1706.212036, -134.674026, 1375.897095, -562.721252, 2109, 2857, -25956, -5.170900, 1.152700, -2.082200
0.196289, -247.922668, -3258.526611, 1696.859497, -134.615021, 1375.208618, -573.088501, 1687, 2647, -25146, -5.170900, 1.152700, -2.082200
0.212646, -250.125946, -3235.990479, 1687.334106, -134.556000, 1374.520020, -583.455811, 1280, 2406, -24328, -5.170900, 1.152700, -2.082200
0.229004, -252.329254, -3213.465820, 1677.644775, -134.496979, 1373.831421, -593.823059, 892, 2134, -23506, -5.170900, 1.152700, -2.082200
0.245361, -254.532547, -3190.948242, 1667.781128, -134.437958, 1373.142944, -604.182983, 527, 1831, -22677, -5.170900, 1.152700, -2.082200
0.261719, -256.735840, -3168.443115, 1657.750488, -134.378952, 1372.454346, -614.530640, 189, 1500, -21840, -5.170900, 1.152700, -2.082200
0.278076, -258.939117, -3145.954834, 1647.548462, -134.319931, 1371.765869, -624.878235, -123, 1143, -20991, -5.170900, 1.152700, -2.082200
0.294434, -261.142426, -3123.475586, 1637.172241, -134.260910, 1371.077271, -635.225891, -403, 761, -20132, -5.170900, 1.152700, -2.082200
0.310791, -263.345734, -3101.010010, 1626.632080, -134.201904, 1370.388794, -645.557434, -653, 359, -19260, -5.170900, 1.152700, -2.082200
0.327148, -265.549011, -3078.549805, 1615.923340, -134.142883, 1369.700317, -655.885376, -866, -65, -18378, -5.170900, 1.152700, -2.082200
0.343506, -267.752289, -3056.104004, 1605.044556, -134.083862, 1369.011719, -666.213318, -1040, -506, -17487, -5.170900, 1.152700, -2.082200
0.359863, -269.955597, -3033.672852, 1593.991699, -134.024841, 1368.323242, -676.541260, -1180, -963, -16588, -5.170900, 1.152700, -2.082200
0.376221, -272.158905, -3011.246582, 1582.774658, -133.965836, 1367.634644, -686.854492, -1276, -1429, -15683, -5.170900, 1.152700, -2.082200
0.392578, -274.362183, -2988.834473, 1571.387939, -133.906815, 1366.946167, -697.162720, -1332, -1901, -14776, -5.170900, 1.152700, -2.082200
0.408936, -276.565460, -2966.431885, 1559.832397, -133.847794, 1366.257690, -707.470947, -1348, -2379, -13863, -5.170900, 1.152700, -2.082200
0.425293, -278.755035, -2944.044922, 1548.102783, -133.788788, 1365.569092, -717.775513, -1320, -2854, -12952, -5.170900, 1.152700, -2.082200
0.441650, -280.938660, -2921.661377, 1536.208984, -133.729752, 1364.880615, -728.064087, -1254, -3325, -12047, -5.170900, 1.152700, -2.082200
0.458008, -283.122284, -2899.293945, 1524.144287, -133.670746, 1364.192017, -738.352722, -1148, -3788, -11143, -5.170900, 1.152700, -2.082200
0.474365, -285.305908, -2876.939209, 1511.912109, -133.611725, 1363.503540, -748.641296, -1001, -4238, -10247, -5.170900, 1.152700, -2.082200
0.490723, -287.489532, -2854.591553, 1499.515625, -133.552719, 1362.815063, -758.927490, -816, -4673, -9359, -5.170900, 1.152700, -2.082200
0.507080, -289.673157, -2832.256104, 1486.947266, -133.493698, 1362.126465, -769.196411, -595, -5092, -8483, -5.170900, 1.152700, -2.082200
0.523438, -291.856750, -2809.929688, 1474.212402, -133.434677, 1361.437988, -779.465332, -340, -5491, -7614, -5.170900, 1.152700, -2.082200
