0.099609, -2176.742676, -2944.310791, 1394.626099, 557.814697, 940.199463, 778.093140, -7702, 17174, -10929, 5.330900, 2.426400, -1.301500
0.116211, -2167.594971, -2928.907471, 1407.249268, 557.539307, 939.727356, 767.054504, -6766, 17232, -11375, 5.330900, 2.426400, -1.301500
0.132812, -2158.464355, -2913.504150, 1419.688477, 557.263855, 939.255188, 756.018372, -5829, 17242, -11787, 5.330900, 2.426400, -1.301500
0.149414, -2149.336426, -2898.117188, 1431.946899, 556.988464, 938.783081, 744.982178, -4893, 17209, -12180, 5.330900, 2.426400, -1.301500
0.166016, -2140.208496, -2882.733643, 1444.028198, 556.713013, 938.310913, 733.952271, -3956, 17138, -12559, 5.330900, 2.426400, -1.301500
0.182617, -2131.080566, -2867.355713, 1455.925415, 556.437622, 937.838806, 722.935852, -3020, 17034, -12936, 5.330900, 2.426400, -1.301500
0.199219, -2121.958252, -2851.991699, 1467.642822, 556.162231, 937.366638, 711.919373, -2090, 16899, -13314, 5.330900, 2.426400, -1.301500
0.215820, -2112.849854, -2836.627686, 1479.182129, 555.886780, 936.894531, 700.902893, -1163, 16733, -13698, 5.330900, 2.426400, -1.301500
0.232422, -2103.741699, -2821.278564, 1490.537231, 555.611389, 936.422424, 689.901306, -244, 16536, -14091, 5.330900, 2.426400, -1.301500
0.249023, -2094.633301, -2805.934326, 1501.713745, 555.335999, 935.950256, 678.904541, 667, 16303, -14506, 5.330900, 2.426400, -1.301500
0.265625, -2085.529297, -2790.593994, 1512.711060, 555.060547, 935.478088, 667.907715, 1566, 16031, -14946, 5.330900, 2.426400, -1.301500
0.282227, -2076.440674, -2775.269287, 1523.524170, 554.785156, 935.005981, 656.914856, 2456, 15718, -15416, 5.330900, 2.426400, -1.301500
0.298828, -2067.352295, -2759.944824, 1534.159668, 554.509766, 934.533875, 645.937744, 3330, 15354, -15925, 5.330900, 2.426400, -1.301500
0.315430, -2058.263672, -2744.633301, 1544.614990, 554.234314, 934.061707, 634.960571, 4184, 14934, -16485, 5.330900, 2.426400, -1.301500
0.332031, -2049.175049, -2729.328125, 1554.886230, 553.958923, 933.589600, 623.983459, 5014, 14446, -17106, 5.330900, 2.426400, -1.301500
0.348633, -2040.098999, -2714.025879, 1564.980713, 553.683533, 933.117493, 613.018921, 5812, 13880, -17797, 5.330900, 2.426400, -1.301500
0.365234, -2031.030151, -2698.740479, 1574.894165, 553.408142, 932.645325, 602.061462, 6575, 13218, -18581, 5.330900, 2.426400, -1.301500
0.381836, -2021.961182, -2683.455078, 1584.623291, 553.132690, 932.173157, 591.104065, 7293, 12446, -19471, 5.330900, 2.426400, -1.301500
0.398438, -2012.892334, -2668.181396, 1594.178467, 552.857300, 931.701050, 580.148254, 7956, 11549, -20481, 5.330900, 2.426400, -1.301500
0.415039, -2003.824585, -2652.915771, 1603.558228, 552.581848, 931.228882, 569.210449, 8544, 10507, -21635, 5.330900, 2.426400, -1.301500
0.431641, -1994.775391, -2637.650879, 1612.755493, 552.306458, 930.756775, 558.272705, 9042, 9305, -22945, 5.330900, 2.426400, -1.301500
0.448242, -1985.726074, -2622.405029, 1621.768677, 552.031006, 930.284668, 547.334900, 9431, 7950, -24411, 5.330900, 2.426400, -1.301500
0.464844, -1976.676880, -2607.158936, 1630.607666, 551.755676, 929.812561, 536.407471, 9691, 6460, -26006, 5.330900, 2.426400, -1.301500
0.481445, -1967.627686, -2591.922852, 1639.272583, 551.480225, 929.340393, 525.489319, 9804, 4885, -27688, 5.330900, 2.426400, -1.301500
0.498047, -1958.598145, -2576.696533, 1647.752075, 551.204834, 928.868225, 514.571228, 9766, 3292, -29386, 5.330900, 2.426400, -1.301500
0.514648, -1949.568604, -2561.470215, 1656.048218, 550.929382, 928.396118, 503.653107, 9577, 1751, -31040, 5.330900, 2.426400, -1.301500
0.531250, -1940.538940, -2546.262939, 1664.169922, 550.653992, 927.923950, 492.753998, 9252, 325, -32574, 5.330900, 2.426400, -1.301500
0.547852, -1931.509399, -2531.056396, 1672.117432, 550.378601, 927.451843, 481.855560, 8806, -959, 31568, 5.330900, 2.426400, -1.301500
0.564453, -1922.488159, -2515.857910, 1679.880981, 550.103210, 926.979736, 470.957123, 8262, -2085, 30330, 5.330900, 2.426400, -1.301500
0.581055, -1913.478271, -2500.670898, 1687.462402, 549.827759, 926.507568, 460.066742, 7635, -3058, 29245, 5.330900, 2.426400, -1.301500
0.597656, -1904.468384, -2485.484131, 1694.868042, 549.552307, 926.035461, 449.187958, 6941, -3894, 28291, 5.330900, 2.426400, -1.301500
0.614258, -1895.458496, -2470.314453, 1702.099487, 549.276917, 925.580688, 438.309174, 6195, -4612, 27456, 5.330900, 2.426400, -1.301500
0.630859, -1886.455566, -2455.146973, 1709.146851, 549.001526, 925.128235, 427.430420, 5406, -5224, 26719, 5.330900, 2.426400, -1.301500
0.647461, -1877.465332, -2439.979736, 1716.020142, 548.726135, 924.675720, 416.568390, 4584, -5751, 26063, 5.330900, 2.426400, -1.301500
0.664062, -1868.475220, -2424.828857, 1722.713013, 548.450684, 924.223267, 405.709290, 3739, -6204, 25471, 5.330900, 2.426400, -1.301500
0.680664, -1859.484985, -2409.681152, 1729.228516, 548.175293, 923.770813, 394.850189, 2872, -6595, 24935, 5.330900, 2.426400, -1.301500
0.697266, -1850.494751, -2394.539307, 1735.569702, 547.899841, 923.318359, 383.996826, 1990, -6933, 24441, 5.330900, 2.426400, -1.301500
0.713867, -1841.519897, -2379.411377, 1741.726929, 547.624451, 922.865906, 373.157410, 1092, -7225, 23986, 5.330900, 2.426400, -1.301500
