0.099609, -1153.539185, 1633.832642, 719.561096, -1385.119141, 56.734837, 1365.175537, 3676, -20024, 18835, 4.537800, -3.583700, 1.601700
0.116211, -1176.240967, 1634.757202, 741.805542, -1384.430664, 56.715160, 1353.844360, 2738, -19852, 18497, 4.537800, -3.583700, 1.601700
0.132812, -1198.928223, 1635.681885, 763.861450, -1383.742188, 56.695488, 1342.513062, 1803, -19656, 18151, 4.537800, -3.583700, 1.601700
0.149414, -1221.606079, 1636.606445, 785.728027, -1383.053589, 56.675819, 1331.181885, 876, -19429, 17790, 4.537800, -3.583700, 1.601700
0.166016, -1244.270386, 1637.531128, 807.418396, -1382.365112, 56.656143, 1319.863647, -43, -19171, 17412, 4.537800, -3.583700, 1.601700
0.182617, -1266.919312, 1638.455688, 828.913513, -1381.676514, 56.636471, 1308.552124, -951, -18881, 17010, 4.537800, -3.583700, 1.601700
0.199219, -1289.562134, 1639.380371, 850.228516, -1380.988037, 56.616802, 1297.240479, -1849, -18552, 16580, 4.537800, -3.583700, 1.601700
0.215820, -1312.192017, 1640.304932, 871.356506, -1380.299561, 56.597126, 1285.941895, -2732, -18179, 16113, 4.537800, -3.583700, 1.601700
0.232422, -1334.812500, 1641.229492, 892.293579, -1379.610962, 56.577454, 1274.650024, -3594, -17754, 15600, 4.537800, -3.583700, 1.601700
0.249023, -1357.415894, 1642.154053, 913.054382, -1378.922485, 56.557781, 1263.358154, -4434, -17270, 15034, 4.537800, -3.583700, 1.601700
0.265625, -1380.017456, 1643.078735, 933.623596, -1378.233887, 56.538109, 1252.068115, -5249, -16716, 14400, 4.537800, -3.583700, 1.601700
0.282227, -1402.601196, 1644.003296, 954.017090, -1377.545410, 56.518440, 1240.795898, -6029, -16078, 13685, 4.537800, -3.583700, 1.601700
0.298828, -1425.173828, 1644.927979, 974.217224, -1376.856812, 56.498768, 1229.523682, -6769, -15342, 12875, 4.537800, -3.583700, 1.601700
0.315430, -1447.737793, 1645.852417, 994.234802, -1376.168335, 56.479095, 1218.251465, -7454, -14490, 11952, 4.537800, -3.583700, 1.601700
0.332031, -1470.291382, 1646.777100, 1014.067688, -1375.479858, 56.459423, 1206.989868, -8077, -13505, 10897, 4.537800, -3.583700, 1.601700
0.348633, -1492.835449, 1647.701660, 1033.717407, -1374.791260, 56.439751, 1195.737305, -8618, -12377, 9702, 4.537800, -3.583700, 1.601700
0.365234, -1515.360229, 1648.626343, 1053.182739, -1374.102661, 56.420078, 1184.484741, -9054, -11101, 8364, 4.537800, -3.583700, 1.601700
0.381836, -1537.885010, 1649.550903, 1072.462891, -1373.414185, 56.400402, 1173.232300, -9379, -9686, 6885, 4.537800, -3.583700, 1.601700
0.398438, -1560.390503, 1650.475464, 1091.559692, -1372.725586, 56.380730, 1161.999023, -9568, -8166, 5302, 4.537800, -3.583700, 1.601700
0.415039, -1582.886597, 1651.400024, 1110.463013, -1372.037109, 56.361061, 1150.766235, -9610, -6597, 3671, 4.537800, -3.583700, 1.601700
0.431641, -1605.371948, 1652.324707, 1129.191528, -1371.348511, 56.341389, 1139.533325, -9505, -5043, 2052, 4.537800, -3.583700, 1.601700
0.448242, -1627.839111, 1653.249268, 1147.727661, -1370.660034, 56.321716, 1128.308716, -9260, -3568, 513, 4.537800, -3.583700, 1.601700
0.464844, -1650.304932, 1654.173950, 1166.088379, -1369.971558, 56.302044, 1117.095459, -8886, -2213, -902, 4.537800, -3.583700, 1.601700
0.481445, -1672.752930, 1655.098511, 1184.257202, -1369.282959, 56.282372, 1105.882324, -8401, -1000, -2180, 4.537800, -3.583700, 1.601700
0.498047, -1695.191772, 1656.022949, 1202.250000, -1368.594482, 56.262699, 1094.669067, -7825, 61, -3304, 4.537800, -3.583700, 1.601700
0.514648, -1717.618042, 1656.947632, 1220.051880, -1367.905884, 56.243027, 1083.472900, -7174, 985, -4295, 4.537800, -3.583700, 1.601700
0.531250, -1740.037842, 1657.872192, 1237.676636, -1367.217407, 56.223354, 1072.279419, -6466, 1784, -5164, 4.537800, -3.583700, 1.601700
0.547852, -1762.444580, 1658.796875, 1255.111206, -1366.528931, 56.203682, 1061.085815, -5710, 2474, -5926, 4.537800, -3.583700, 1.601700
0.564453, -1784.835205, 1659.721436, 1272.368286, -1365.840332, 56.184010, 1049.898315, -4918, 3075, -6599, 4.537800, -3.583700, 1.601700
0.581055, -1807.216553, 1660.646118, 1289.441162, -1365.151855, 56.164337, 1038.724487, -4097, 3598, -7200, 4.537800, -3.583700, 1.601700
0.597656, -1829.583984, 1661.570557, 1306.334717, -1364.463257, 56.144665, 1027.550659, -3248, 4053, -7740, 4.537800, -3.583700, 1.601700
0.614258, -1851.946411, 1662.495239, 1323.039673, -1363.774780, 56.124992, 1016.376770, -2382, 4454, -8227, 4.537800, -3.583700, 1.601700
0.630859, -1874.294067, 1663.419800, 1339.566040, -1363.086304, 56.105320, 1005.217590, -1501, 4808, -8674, 4.537800, -3.583700, 1.601700
0.647461, -1896.627319, 1664.344482, 1355.903198, -1362.397705, 56.085648, 994.063416, -604, 5122, -9086, 4.537800, -3.583700, 1.601700
0.664062, -1918.955444, 1665.269043, 1372.062256, -1361.709229, 56.065975, 982.909302, 306, 5398, -9472, 4.537800, -3.583700, 1.601700
0.680664, -1941.269653, 1666.193604, 1388.041504, -1361.020630, 56.046303, 971.758789, 1225, 5644, -9835, 4.537800, -3.583700, 1.601700
0.697266, -1963.574707, 1667.118164, 1403.833496, -1360.332153, 56.026634, 960.624268, 2151, 5858, -10183, 4.537800, -3.583700, 1.601700
0.713867, -1985.863403, 1668.042725, 1419.444824, -1359.643677, 56.006958, 949.489807, 3085, 6047, -10516, 4.537800, -3.583700, 1.601700
0.730469, -2008.149292, 1668.967407, 1434.872192, -1358.955078, 55.987286, 938.355286, 4021, 6209, -10845, 4.537800, -3.583700, 1.601700
0.747070, -2030.418335, 1669.891968, 1450.123047, -1358.278931, 55.967613, 927.233154, 4962, 6347, -11169, 4.537800, -3.583700, 1.601700
0.763672, -2052.675293, 1670.816650, 1465.182495, -1357.609985, 55.947941, 916.118347, 5907, 6455, -11500, 4.537800, -3.583700, 1.601700
0.780273, -2074.924561, 1671.741211, 1480.066162, -1356.941284, 55.928272, 905.003540, 6852, 6534, -11835, 4.537800, -3.583700, 1.601700
0.796875, -2097.162354, 1672.665771, 1494.767822, -1356.272339, 55.908600, 893.890076, 7804, 6578, -12187, 4.537800, -3.583700, 1.601700
0.813477, -2119.391113, 1673.590332, 1509.284180, -1355.603516, 55.888927, 882.794922, 8756, 6579, -12572, 4.537800, -3.583700, 1.601700
0.830078, -2141.601074, 1674.515015, 1523.617920, -1354.934692, 55.869255, 871.699768, 9708, 6521, -13002, 4.537800, -3.583700, 1.601700
0.846680, -2163.810547, 1675.439575, 1537.767456, -1354.265869, 55.849583, 860.604614, 10652, 6384, -13500, 4.537800, -3.583700, 1.601700
0.863281, -2186.000977, 1676.364136, 1551.742920, -1353.596924, 55.829910, 849.519592, 11592, 6122, -14117, 4.537800, -3.583700, 1.601700
0.879883, -2208.181641, 1677.288696, 1565.533447, -1352.927979, 55.810234, 838.444092, 12525, 5652, -14932, 4.537800, -3.583700, 1.601700
0.896484, -2230.352295, 1678.193970, 1579.140015, -1352.259277, 55.790562, 827.368591, 13430, 4779, -16146, 4.537800, -3.583700, 1.601700
0.913086, -2252.513672, 1679.098877, 1592.572266, -1351.590332, 55.770893, 816.293091, 14287, 3025, -18237, 4.537800, -3.583700, 1.601700
0.929688, -2274.664795, 1680.003784, 1605.811646, -1350.921509, 55.751221, 805.236389, 14987, -942, -22535, 4.537800, -3.583700, 1.601700
0.946289, -2296.797363, 1680.908691, 1618.876099, -1350.252563, 55.731548, 794.180603, 15203, -8666, -30590, 4.537800, -3.583700, 1.601700
0.962891, -2318.928711, 1681.813599, 1631.756226, -1349.583862, 55.711876, 783.124817, 14731, -14981, 28300, 4.537800, -3.583700, 1.601700
0.979492, -2341.041992, 1682.718506, 1644.454590, -1348.914917, 55.692204, 772.076721, 13941, -17803, 25146, 4.537800, -3.583700, 1.601700
0.996094, -2363.146240, 1683.623535, 1656.977051, -1348.246094, 55.672531, 761.040649, 13053, -19111, 23500, 4.537800, -3.583700, 1.601700
1.012695, -2385.238037, 1684.528320, 1669.315308, -1347.577271, 55.652859, 750.004456, 12129, -19791, 22479, 4.537800, -3.583700, 1.601700
1.029297, -2407.323242, 1685.433350, 1681.472656, -1346.908325, 55.633186, 738.968323, 11189, -20166, 21754, 4.537800, -3.583700, 1.601700
1.045898, -2429.395508, 1686.338257, 1693.453003, -1346.239502, 55.613514, 727.948669, 10238, -20371, 21193, 4.537800, -3.583700, 1.601700
1.062500, -2451.451660, 1687.243164, 1705.249390, -1345.570679, 55.593842, 716.932190, 9286, -20474, 20725, 4.537800, -3.583700, 1.601700
1.079102, -2473.504150, 1688.148071, 1716.865723, -1344.901855, 55.574169, 705.915710, 8334, -20504, 20318, 4.537800, -3.583700, 1.601700
1.095703, -2495.541260, 1689.052979, 1728.304199, -1344.232910, 55.554497, 694.904785, 7382, -20486, 19941, 4.537800, -3.583700, 1.601700
1.112305, -2517.569092, 1689.957886, 1739.558472, -1343.564087, 55.534824, 683.907959, 6430, -20428, 19591, 4.537800, -3.583700, 1.601700
1.128906, -2539.582275, 1690.862915, 1750.633911, -1342.895142, 55.515152, 672.911194, 5477, -20334, 19257, 4.537800, -3.583700, 1.601700
1.145508, -2561.591309, 1691.767822, 1761.530396, -1342.226318, 55.495480, 661.914368, 4527, -20214, 18927, 4.537800, -3.583700, 1.601700
1.162109, -2583.584717, 1692.672729, 1772.242798, -1341.557495, 55.475807, 650.931763, 3583, -20066, 18597, 4.537800, -3.583700, 1.601700
1.178711, -2605.564453, 1693.577637, 1782.777100, -1340.888672, 55.456135, 639.954651, 2644, -19892, 18266, 4.537800, -3.583700, 1.601700
1.195312, -2627.538330, 1694.482544, 1793.131592, -1340.219849, 55.436466, 628.977539, 1709, -19689, 17922, 4.537800, -3.583700, 1.601700
1.211914, -2649.499023, 1695.387451, 1803.302002, -1339.550903, 55.416790, 618.003601, 782, -19461, 17568, 4.537800, -3.583700, 1.601700
1.228516, -2671.453369, 1696.292358, 1813.298340, -1338.882080, 55.397118, 607.046143, -138, -19203, 17192, 4.537800, -3.583700, 1.601700
