0.099609, 440.710999, -3993.469482, 529.868530, -1053.509644, -479.695404, 750.215515, 726, -5328, -5375, 2.036700, 1.598000, -3.047900
0.116211, 423.445465, -4001.331787, 542.026794, -1052.978516, -479.459320, 739.179382, 310, -5860, -5538, 2.036700, 1.598000, -3.047900
0.132812, 406.192566, -4009.181152, 554.008301, -1052.447388, -479.223267, 728.159424, -114, -6385, -5680, 2.036700, 1.598000, -3.047900
0.149414, 388.939972, -4017.030273, 565.805420, -1051.916138, -478.987213, 717.142944, -545, -6904, -5799, 2.036700, 1.598000, -3.047900
0.166016, 371.703156, -4024.879395, 577.422668, -1051.385010, -478.751129, 706.126465, -980, -7424, -5898, 2.036700, 1.598000, -3.047900
0.182617, 354.470245, -4032.728760, 588.861938, -1050.853882, -478.515076, 695.115417, -1421, -7941, -5976, 2.036700, 1.598000, -3.047900
0.199219, 337.252411, -4040.572998, 600.117065, -1050.322754, -478.278992, 684.118652, -1862, -8458, -6033, 2.036700, 1.598000, -3.047900
0.215820, 320.039185, -4048.402588, 611.193359, -1049.791626, -478.042908, 673.121826, -2304, -8977, -6066, 2.036700, 1.598000, -3.047900
0.232422, 302.840393, -4056.232178, 622.090637, -1049.260498, -477.806854, 662.125061, -2753, -9498, -6076, 2.036700, 1.598000, -3.047900
0.249023, 285.646820, -4064.061523, 632.813843, -1048.729248, -477.570801, 651.142334, -3202, -10027, -6064, 2.036700, 1.598000, -3.047900
0.265625, 268.457062, -4071.891113, 643.352905, -1048.198120, -477.334717, 640.165222, -3645, -10564, -6028, 2.036700, 1.598000, -3.047900
0.282227, 251.283173, -4079.717285, 653.714417, -1047.666992, -477.098663, 629.188110, -4085, -11112, -5967, 2.036700, 1.598000, -3.047900
0.298828, 234.112411, -4087.527100, 663.895630, -1047.135864, -476.862610, 618.214111, -4525, -11669, -5879, 2.036700, 1.598000, -3.047900
0.315430, 216.958191, -4095.337158, 673.892761, -1046.604614, -476.626526, 607.256653, -4958, -12243, -5765, 2.036700, 1.598000, -3.047900
0.332031, 199.803970, -4103.146973, 683.713318, -1046.073608, -476.390442, 596.299194, -5385, -12839, -5620, 2.036700, 1.598000, -3.047900
0.348633, 182.661880, -4110.957031, 693.352539, -1045.542358, -476.154388, 585.341736, -5805, -13456, -5443, 2.036700, 1.598000, -3.047900
0.365234, 165.527344, -4118.764648, 702.807678, -1045.011230, -475.918335, 574.396057, -6213, -14096, -5231, 2.036700, 1.598000, -3.047900
0.381836, 148.404282, -4126.555176, 712.088623, -1044.480103, -475.682251, 563.458313, -6609, -14768, -4980, 2.036700, 1.598000, -3.047900
0.398438, 131.289413, -4134.345703, 721.194397, -1043.948975, -475.446198, 552.520508, -6990, -15470, -4689, 2.036700, 1.598000, -3.047900
0.415039, 114.175369, -4142.135742, 730.117615, -1043.428589, -475.210144, 541.583557, -7355, -16204, -4361, 2.036700, 1.598000, -3.047900
0.431641, 97.080170, -4149.925781, 738.856628, -1042.917114, -474.974060, 530.665466, -7700, -16976, -3986, 2.036700, 1.598000, -3.047900
0.448242, 79.985138, -4157.715820, 747.421570, -1042.405640, -474.737976, 519.747314, -8023, -17787, -3568, 2.036700, 1.598000, -3.047900
0.464844, 62.909294, -4165.486328, 755.811951, -1041.894165, -474.501923, 508.829041, -8322, -18641, -3098, 2.036700, 1.598000, -3.047900
0.481445, 45.833771, -4173.256836, 764.017334, -1041.382690, -474.265839, 497.920471, -8590, -19537, -2587, 2.036700, 1.598000, -3.047900
0.498047, 28.767426, -4181.027832, 772.039551, -1040.871216, -474.029785, 487.022003, -8827, -20476, -2028, 2.036700, 1.598000, -3.047900
0.514648, 11.711573, -4188.798340, 779.887085, -1040.359741, -473.793732, 476.123596, -9030, -21454, -1427, 2.036700, 1.598000, -3.047900
0.531250, -5.344278, -4196.568848, 787.560547, -1039.848145, -473.557648, 465.225159, -9193, -22470, -788, 2.036700, 1.598000, -3.047900
0.547852, -22.381927, -4204.320801, 795.049927, -1039.336670, -473.321564, 454.344910, -9315, -23519, -114, 2.036700, 1.598000, -3.047900
0.564453, -39.418106, -4212.071777, 802.365112, -1038.825317, -473.085510, 443.466156, -9394, -24591, 588, 2.036700, 1.598000, -3.047900
0.581055, -56.436741, -4219.822754, 809.498779, -1038.313843, -472.849426, 432.587402, -9427, -25676, 1302, 2.036700, 1.598000, -3.047900
0.597656, -73.453255, -4227.573730, 816.456177, -1037.802368, -472.613373, 421.715851, -9414, -26763, 2020, 2.036700, 1.598000, -3.047900
0.614258, -90.462875, -4235.324219, 823.239441, -1037.290771, -472.377319, 410.856750, -9354, -27839, 2726, 2.036700, 1.598000, -3.047900
0.630859, -107.459709, -4243.058594, 829.838623, -1036.779297, -472.141235, 399.997681, -9247, -28898, 3410, 2.036700, 1.598000, -3.047900
0.647461, -124.450310, -4250.790039, 836.263733, -1036.267822, -471.905182, 389.138580, -9101, -29927, 4060, 2.036700, 1.598000, -3.047900
0.664062, -141.427475, -4258.520996, 842.508789, -1035.756470, -471.669098, 378.295410, -8916, -30918, 4674, 2.036700, 1.598000, -3.047900
0.680664, -158.404633, -4266.252441, 848.575989, -1035.244995, -471.433044, 367.455994, -8694, -31871, 5246, 2.036700, 1.598000, -3.047900
0.697266, -175.366547, -4273.983887, 854.469116, -1034.733398, -471.196960, 356.616577, -8442, 32753, 5773, 2.036700, 1.598000, -3.047900
0.713867, -192.324036, -4281.709961, 860.178101, -1034.221924, -470.960907, 345.777161, -8158, 31888, 6252, 2.036700, 1.598000, -3.047900
0.730469, -209.276932, -4289.421387, 865.713013, -1033.710449, -470.724854, 334.952332, -7845, 31063, 6687, 2.036700, 1.598000, -3.047900
0.747070, -226.214752, -4297.132812, 871.069519, -1033.198975, -470.488770, 324.132568, -7510, 30281, 7073, 2.036700, 1.598000, -3.047900
0.763672, -243.148636, -4304.844238, 876.246582, -1032.687500, -470.252716, 313.312836, -7156, 29534, 7414, 2.036700, 1.598000, -3.047900
0.780273, -260.066772, -4312.556152, 881.249512, -1032.176147, -470.016663, 302.496704, -6787, 28824, 7712, 2.036700, 1.598000, -3.047900
0.796875, -276.985260, -4320.254395, 886.078430, -1031.664551, -469.780548, 291.696442, -6403, 28145, 7973, 2.036700, 1.598000, -3.047900
0.813477, -293.890442, -4327.946289, 890.723145, -1031.153076, -469.544495, 280.896362, -6003, 27497, 8195, 2.036700, 1.598000, -3.047900
0.830078, -310.788910, -4335.638184, 895.193787, -1030.641602, -469.308441, 270.096283, -5592, 26874, 8380, 2.036700, 1.598000, -3.047900
0.846680, -327.675079, -4343.329590, 899.490295, -1030.130127, -469.072357, 259.308533, -5174, 26275, 8534, 2.036700, 1.598000, -3.047900
0.863281, -344.553864, -4351.021973, 903.610718, -1029.618652, -468.836304, 248.528122, -4749, 25691, 8656, 2.036700, 1.598000, -3.047900
0.879883, -361.431030, -4358.702148, 907.549377, -1029.107178, -468.600250, 237.747711, -4316, 25129, 8747, 2.036700, 1.598000, -3.047900
0.896484, -378.290161, -4366.374023, 911.313965, -1028.595703, -468.364136, 226.968643, -3882, 24575, 8817, 2.036700, 1.598000, -3.047900
0.913086, -395.149292, -4374.046387, 914.904419, -1028.084229, -468.128082, 216.207916, -3442, 24037, 8858, 2.036700, 1.598000, -3.047900
0.929688, -411.997772, -4381.718750, 918.320740, -1027.572754, -467.892029, 205.447174, -3001, 23506, 8877, 2.036700, 1.598000, -3.047900
0.946289, -428.837219, -4389.390625, 921.553040, -1027.061279, -467.655975, 194.686447, -2560, 22983, 8872, 2.036700, 1.598000, -3.047900
0.962891, -445.666687, -4397.052734, 924.611145, -1026.549683, -467.419891, 183.935730, -2120, 22464, 8844, 2.036700, 1.598000, -3.047900
0.979492, -462.486450, -4404.705566, 927.493896, -1026.038330, -467.183838, 173.194672, -1683, 21948, 8793, 2.036700, 1.598000, -3.047900
0.996094, -479.306244, -4412.357910, 930.202576, -1025.526855, -466.947784, 162.453613, -1250, 21437, 8719, 2.036700, 1.598000, -3.047900
1.012695, -496.107025, -4420.010742, 932.737061, -1025.015381, -466.711700, 151.712555, -817, 20922, 8625, 2.036700, 1.598000, -3.047900
1.029297, -512.907104, -4427.663086, 935.087524, -1024.503906, -466.475616, 140.980209, -392, 20402, 8512, 2.036700, 1.598000, -3.047900
1.045898, -529.698853, -4435.315430, 937.263855, -1023.992371, -466.239563, 130.258820, 26, 19880, 8376, 2.036700, 1.598000, -3.047900
1.062500, -546.479309, -4442.950195, 939.266052, -1023.480896, -466.003479, 119.537430, 439, 19353, 8217, 2.036700, 1.598000, -3.047900
1.079102, -563.252075, -4450.582520, 941.094238, -1022.969421, -465.767426, 108.816055, 842, 18818, 8038, 2.036700, 1.598000, -3.047900
1.095703, -580.012817, -4458.215820, 942.748230, -1022.457947, -465.531372, 98.112053, 1236, 18273, 7840, 2.036700, 1.598000, -3.047900
1.112305, -596.773560, -4465.848145, 944.228210, -1021.946472, -465.295288, 87.410347, 1620, 17720, 7619, 2.036700, 1.598000, -3.047900
1.128906, -613.517944, -4473.474609, 945.527283, -1021.434998, -465.059204, 76.708435, 1988, 17152, 7375, 2.036700, 1.598000, -3.047900
1.145508, -630.259033, -4481.087891, 946.649353, -1020.923462, -464.823151, 66.013123, 2348, 16575, 7106, 2.036700, 1.598000, -3.047900
1.162109, -646.984070, -4488.701172, 947.597290, -1020.412048, -464.587097, 55.331081, 2693, 15984, 6820, 2.036700, 1.598000, -3.047900
1.178711, -663.705505, -4496.314453, 948.371155, -1019.900574, -464.351013, 44.649044, 3021, 15377, 6510, 2.036700, 1.598000, -3.047900
1.195312, -680.421509, -4503.927246, 948.970886, -1019.389038, -464.114960, 33.967007, 3327, 14755, 6176, 2.036700, 1.598000, -3.047900
1.211914, -697.123230, -4511.535156, 949.396545, -1018.877563, -463.878876, 23.300058, 3616, 14118, 5820, 2.036700, 1.598000, -3.047900
1.228516, -713.824951, -4519.128906, 949.648132, -1018.366089, -463.642822, 12.637691, 3884, 13464, 5443, 2.036700, 1.598000, -3.047900
1.245117, -730.512268, -4526.722656, 949.725525, -1017.854614, -463.406769, 1.975323, 4128, 12790, 5044, 2.036700, 1.598000, -3.047900
1.261719, -747.194336, -4534.315918, 949.628906, -1017.343140, -463.170685, -8.687043, 4348, 12098, 4621, 2.036700, 1.598000, -3.047900
1.278320, -763.862671, -4541.909180, 949.358154, -1016.831665, -462.934601, -19.335629, 4540, 11391, 4181, 2.036700, 1.598000, -3.047900
1.294922, -780.525085, -4549.499512, 948.913269, -1016.320190, -462.698547, -29.978323, 4707, 10673, 3726, 2.036700, 1.598000, -3.047900
1.311523, -797.184326, -4557.073242, 948.294312, -1015.808716, -462.462494, -40.621017, 4844, 9943, 3255, 2.036700, 1.598000, -3.047900
1.328125, -813.827087, -4564.646973, 947.501282, -1015.297241, -462.226410, -51.260914, 4949, 9202, 2770, 2.036700, 1.598000, -3.047900
1.344727, -830.467346, -4572.221191, 946.534119, -1014.785767, -461.990356, -61.883938, 5024, 8453, 2276, 2.036700, 1.598000, -3.047900
1.361328, -847.090393, -4579.794434, 945.392822, -1014.274292, -461.754303, -72.506958, 5067, 7698, 1772, 2.036700, 1.598000, -3.047900
1.377930, -863.713501, -4587.366699, 944.077515, -1013.762817, -461.518188, -83.129982, 5080, 6942, 1268, 2.036700, 1.598000, -3.047900
1.394531, -880.325073, -4594.920898, 942.588013, -1013.251343, -461.282135, -93.741516, 5062, 6187, 765, 2.036700, 1.598000, -3.047900
1.411133, -896.928406, -4602.475098, 940.924500, -1012.739807, -461.046082, -104.344872, 5012, 5432, 263, 2.036700, 1.598000, -3.047900
1.427734, -913.531006, -4610.029297, 939.086853, -1012.228394, -460.809998, -114.948219, 4932, 4685, -233, 2.036700, 1.598000, -3.047900
1.444336, -930.114746, -4617.583496, 937.075073, -1011.716858, -460.573944, -125.551064, 4821, 3945, -717, 2.036700, 1.598000, -3.047900
1.460938, -946.698242, -4625.137207, 934.889221, -1011.205383, -460.337891, -136.134735, 4679, 3217, -1185, 2.036700, 1.598000, -3.047900
1.477539, -963.262268, -4632.681641, 932.528442, -1010.693970, -460.101807, -146.718430, 4505, 2497, -1645, 2.036700, 1.598000, -3.047900
1.494141, -979.826355, -4640.216309, 929.992798, -1010.182434, -459.865723, -157.302094, 4305, 1793, -2082, 2.036700, 1.598000, -3.047900
1.510742, -996.381226, -4647.750977, 927.282959, -1009.670959, -459.629669, -167.885773, 4078, 1104, -2503, 2.036700, 1.598000, -3.047900
1.527344, -1012.925598, -4655.285156, 924.399048, -1009.159485, -459.393616, -178.450592, 3827, 430, -2902, 2.036700, 1.598000, -3.047900
1.543945, -1029.469971, -4662.819824, 921.341064, -1008.648010, -459.157532, -189.014603, 3553, -220, -3277, 2.036700, 1.598000, -3.047900
1.560547, -1045.996094, -4670.335938, 918.108948, -1008.136536, -458.921478, -199.578598, 3260, -855, -3633, 2.036700, 1.598000, -3.047900
