0.099609, 1375.230713, 2027.825806, 925.964111, 306.350494, -587.184631, 938.061707, -3564, -13243, -19681, -3.628400, 1.419900, -4.562700
0.116211, 1380.247192, 2018.206055, 941.205200, 306.193115, -586.889587, 926.940613, -3031, -14157, -19269, -3.628400, 1.419900, -4.562700
0.132812, 1385.263672, 2008.586304, 956.265808, 306.035706, -586.594482, 915.825745, -2467, -15033, -18916, -3.628400, 1.419900, -4.562700
0.149414, 1390.280029, 1998.969238, 971.139709, 305.878357, -586.299377, 904.710938, -1873, -15878, -18618, -3.628400, 1.419900, -4.562700
0.166016, 1395.296509, 1989.369141, 985.832520, 305.720978, -586.004333, 893.598511, -1260, -16698, -18368, -3.628400, 1.419900, -4.562700
0.182617, 1400.312866, 1979.769165, 1000.341187, 305.563568, -585.709229, 882.503296, -625, -17503, -18170, -3.628400, 1.419900, -4.562700
0.199219, 1405.327637, 1970.169189, 1014.674072, 305.406189, -585.414124, 871.408203, 21, -18292, -18021, -3.628400, 1.419900, -4.562700
0.215820, 1410.324341, 1960.569092, 1028.824829, 305.248810, -585.119080, 860.312988, 675, -19071, -17923, -3.628400, 1.419900, -4.562700
0.232422, 1415.321045, 1950.980103, 1042.790405, 305.091461, -584.823975, 849.228882, 1336, -19850, -17875, -3.628400, 1.419900, -4.562700
0.249023, 1420.317871, 1941.399658, 1056.573364, 304.934082, -584.528870, 838.153442, 1997, -20633, -17878, -3.628400, 1.419900, -4.562700
0.265625, 1425.314697, 1931.819214, 1070.172363, 304.776703, -584.233826, 827.077942, 2658, -21425, -17930, -3.628400, 1.419900, -4.562700
0.282227, 1430.311401, 1922.238892, 1083.596924, 304.619324, -583.938721, 816.002563, 3315, -22240, -18037, -3.628400, 1.419900, -4.562700
0.298828, 1435.308228, 1912.678223, 1096.836670, 304.461945, -583.643677, 804.946777, 3960, -23081, -18203, -3.628400, 1.419900, -4.562700
0.315430, 1440.304932, 1903.117554, 1109.892578, 304.304565, -583.348511, 793.890930, 4594, -23954, -18429, -3.628400, 1.419900, -4.562700
0.332031, 1445.292603, 1893.556763, 1122.773926, 304.147186, -583.053467, 782.835083, 5205, -24869, -18722, -3.628400, 1.419900, -4.562700
0.348633, 1450.269653, 1883.995972, 1135.471313, 303.989807, -582.758362, 771.788086, 5789, -25834, -19084, -3.628400, 1.419900, -4.562700
0.365234, 1455.246826, 1874.443726, 1147.986084, 303.832428, -582.463318, 760.751953, 6342, -26860, -19529, -3.628400, 1.419900, -4.562700
0.381836, 1460.223755, 1864.902710, 1160.325684, 303.675049, -582.168213, 749.715759, 6854, -27952, -20057, -3.628400, 1.419900, -4.562700
0.398438, 1465.200928, 1855.361694, 1172.480957, 303.517670, -581.873108, 738.679688, 7319, -29120, -20670, -3.628400, 1.419900, -4.562700
0.415039, 1470.177979, 1845.820679, 1184.454834, 303.360291, -581.578064, 727.660950, 7728, -30366, -21376, -3.628400, 1.419900, -4.562700
0.431641, 1475.155273, 1836.296387, 1196.252686, 303.202911, -581.282959, 716.644104, 8068, -31689, -22168, -3.628400, 1.419900, -4.562700
0.448242, 1480.132324, 1826.775024, 1207.866211, 303.045532, -580.987854, 705.627625, 8329, 32449, -23037, -3.628400, 1.419900, -4.562700
0.464844, 1485.092896, 1817.253662, 1219.298950, 302.888153, -580.692810, 694.617615, 8505, 30996, -23969, -3.628400, 1.419900, -4.562700
0.481445, 1490.050415, 1807.732300, 1230.554443, 302.730774, -580.397705, 683.620850, 8591, 29506, -24941, -3.628400, 1.419900, -4.562700
0.498047, 1495.007690, 1798.216675, 1241.625854, 302.573395, -580.102600, 672.624023, 8579, 28005, -25922, -3.628400, 1.419900, -4.562700
0.514648, 1499.965210, 1788.714966, 1252.517700, 302.416016, -579.807556, 661.627258, 8473, 26519, -26890, -3.628400, 1.419900, -4.562700
0.531250, 1504.922607, 1779.213257, 1263.231323, 302.258636, -579.512451, 650.645630, 8277, 25074, -27815, -3.628400, 1.419900, -4.562700
0.547852, 1509.880005, 1769.711548, 1273.760742, 302.101257, -579.217346, 639.668518, 7995, 23690, -28674, -3.628400, 1.419900, -4.562700
0.564453, 1514.837402, 1760.214355, 1284.111572, 301.943878, -578.922302, 628.691345, 7636, 22383, -29449, -3.628400, 1.419900, -4.562700
0.581055, 1519.790649, 1750.732422, 1294.283203, 301.786499, -578.627197, 617.718445, 7213, 21153, -30135, -3.628400, 1.419900, -4.562700
0.597656, 1524.728394, 1741.250366, 1304.270630, 301.629120, -578.332153, 606.760986, 6735, 20000, -30735, -3.628400, 1.419900, -4.562700
0.614258, 1529.666016, 1731.768311, 1314.080444, 301.471741, -578.037048, 595.803528, 6210, 18924, -31246, -3.628400, 1.419900, -4.562700
0.630859, 1534.603760, 1722.299438, 1323.710083, 301.314362, -577.741943, 584.846130, 5646, 17912, -31677, -3.628400, 1.419900, -4.562700
